(User 88803 , Product 22577 , Rating 0.0)
(User 91274 , Product 67716 , Rating 2.0)
(User 91274 , Product 1208 , Rating 6.0)
(User 91274 , Product 70261 , Rating 0.0)
(User 91274 , Product 123 , Rating 4.0)
(User 91274 , Product 13634 , Rating 8.0)
(User 91274 , Product 75721 , Rating 2.0)
(User 91274 , Product 85457 , Rating 4.0)
(User 91274 , Product 44833 , Rating 8.0)
(User 91274 , Product 56033 , Rating 1.0)
(User 91274 , Product 80884 , Rating 3.0)
(User 91274 , Product 7230 , Rating 2.0)
(User 91274 , Product 18044 , Rating 10.0)
(User 91274 , Product 33572 , Rating 8.0)
(User 91274 , Product 52157 , Rating 1.0)
(User 91274 , Product 48236 , Rating 6.0)
(User 91274 , Product 41054 , Rating 6.0)
(User 91274 , Product 71342 , Rating 9.0)
(User 91274 , Product 42484 , Rating 0.0)
(User 91274 , Product 1855 , Rating 5.0)
(User 91274 , Product 23736 , Rating 0.0)
(User 91274 , Product 98071 , Rating 10.0)
(User 91274 , Product 18413 , Rating 0.0)
(User 91274 , Product 22105 , Rating 1.0)
(User 91274 , Product 2811 , Rating 3.0)
(User 91274 , Product 38851 , Rating 2.0)
(User 91274 , Product 60751 , Rating 6.0)
(User 91274 , Product 66611 , Rating 1.0)
(User 91274 , Product 73287 , Rating 9.0)
(User 91274 , Product 8242 , Rating 0.0)
(User 91274 , Product 36848 , Rating 3.0)
(User 91274 , Product 88523 , Rating 4.0)
(User 91274 , Product 80772 , Rating 3.0)
(User 91274 , Product 35065 , Rating 3.0)
(User 91274 , Product 58577 , Rating 3.0)
(User 91274 , Product 26457 , Rating 1.0)
(User 91274 , Product 72533 , Rating 0.0)
(User 91274 , Product 7343 , Rating 8.0)
(User 91274 , Product 61358 , Rating 7.0)
(User 91274 , Product 40702 , Rating 1.0)
(User 91274 , Product 71562 , Rating 9.0)
(User 91274 , Product 88273 , Rating 1.0)
(User 91274 , Product 40001 , Rating 7.0)
(User 91274 , Product 73832 , Rating 10.0)
(User 91274 , Product 22413 , Rating 5.0)
(User 91274 , Product 91484 , Rating 0.0)
(User 91274 , Product 42251 , Rating 4.0)
(User 91274 , Product 70240 , Rating 2.0)
(User 91274 , Product 16062 , Rating 5.0)
(User 91274 , Product 14247 , Rating 8.0)
(User 91274 , Product 5871 , Rating 9.0)
(User 85102 , Product 22740 , Rating 1.0)
(User 85102 , Product 91820 , Rating 5.0)
(User 85102 , Product 98857 , Rating 0.0)
(User 85102 , Product 40821 , Rating 9.0)
(User 85102 , Product 32183 , Rating 3.0)
(User 85102 , Product 91736 , Rating 7.0)
(User 85102 , Product 67716 , Rating 0.0)
(User 85102 , Product 2114 , Rating 3.0)
(User 85102 , Product 55213 , Rating 0.0)
(User 85102 , Product 70261 , Rating 3.0)
(User 85102 , Product 63058 , Rating 1.0)
(User 85102 , Product 13634 , Rating 10.0)
(User 85102 , Product 85457 , Rating 1.0)
(User 85102 , Product 44833 , Rating 7.0)
(User 85102 , Product 80884 , Rating 4.0)
(User 85102 , Product 7230 , Rating 2.0)
(User 85102 , Product 18044 , Rating 8.0)
(User 85102 , Product 60734 , Rating 9.0)
(User 85102 , Product 20400 , Rating 0.0)
(User 85102 , Product 33235 , Rating 2.0)
(User 85102 , Product 33572 , Rating 10.0)
(User 85102 , Product 55546 , Rating 3.0)
(User 85102 , Product 11035 , Rating 0.0)
(User 85102 , Product 55882 , Rating 1.0)
(User 85102 , Product 48236 , Rating 8.0)
(User 85102 , Product 16430 , Rating 2.0)
(User 85102 , Product 41054 , Rating 1.0)
(User 85102 , Product 71342 , Rating 9.0)
(User 85102 , Product 42484 , Rating 9.0)
(User 85102 , Product 16342 , Rating 10.0)
(User 85102 , Product 5351 , Rating 3.0)
(User 85102 , Product 1855 , Rating 4.0)
(User 85102 , Product 23736 , Rating 0.0)
(User 85102 , Product 98071 , Rating 3.0)
(User 85102 , Product 23266 , Rating 0.0)
(User 85102 , Product 82153 , Rating 3.0)
(User 85102 , Product 17868 , Rating 5.0)
(User 85102 , Product 22105 , Rating 2.0)
(User 85102 , Product 2811 , Rating 5.0)
(User 85102 , Product 60751 , Rating 2.0)
(User 85102 , Product 66611 , Rating 9.0)
(User 85102 , Product 73287 , Rating 0.0)
(User 85102 , Product 8242 , Rating 0.0)
(User 85102 , Product 36848 , Rating 0.0)
(User 85102 , Product 43232 , Rating 0.0)
(User 85102 , Product 80772 , Rating 8.0)
(User 85102 , Product 35065 , Rating 1.0)
(User 85102 , Product 58577 , Rating 7.0)
(User 85102 , Product 72533 , Rating 4.0)
(User 85102 , Product 24785 , Rating 8.0)
(User 85102 , Product 7343 , Rating 9.0)
(User 85102 , Product 75554 , Rating 3.0)
(User 85102 , Product 61358 , Rating 8.0)
(User 85102 , Product 40702 , Rating 0.0)
(User 85102 , Product 41017 , Rating 0.0)
(User 85102 , Product 71562 , Rating 9.0)
(User 85102 , Product 88273 , Rating 1.0)
(User 85102 , Product 40001 , Rating 0.0)
(User 85102 , Product 91484 , Rating 0.0)
(User 85102 , Product 42251 , Rating 8.0)
(User 85102 , Product 50408 , Rating 5.0)
(User 85102 , Product 16062 , Rating 6.0)
(User 85102 , Product 23634 , Rating 3.0)
(User 85102 , Product 30571 , Rating 3.0)
(User 85102 , Product 14247 , Rating 8.0)
(User 85102 , Product 5871 , Rating 2.0)
(User 3620 , Product 66545 , Rating 0.0)
(User 3620 , Product 22740 , Rating 1.0)
(User 3620 , Product 91820 , Rating 3.0)
(User 3620 , Product 45584 , Rating 3.0)
(User 3620 , Product 98857 , Rating 0.0)
(User 3620 , Product 40821 , Rating 8.0)
(User 3620 , Product 91736 , Rating 7.0)
(User 3620 , Product 67716 , Rating 0.0)
(User 3620 , Product 2114 , Rating 0.0)
(User 3620 , Product 55213 , Rating 3.0)
(User 3620 , Product 70261 , Rating 0.0)
(User 3620 , Product 63058 , Rating 3.0)
(User 3620 , Product 13634 , Rating 7.0)
(User 3620 , Product 85457 , Rating 6.0)
(User 3620 , Product 44833 , Rating 7.0)
(User 3620 , Product 56033 , Rating 1.0)
(User 3620 , Product 80884 , Rating 3.0)
(User 3620 , Product 18044 , Rating 7.0)
(User 3620 , Product 60734 , Rating 8.0)
(User 3620 , Product 20400 , Rating 0.0)
(User 3620 , Product 33235 , Rating 2.0)
(User 3620 , Product 33572 , Rating 8.0)
(User 3620 , Product 52157 , Rating 2.0)
(User 3620 , Product 81635 , Rating 2.0)
(User 3620 , Product 48236 , Rating 9.0)
(User 3620 , Product 86102 , Rating 6.0)
(User 3620 , Product 77374 , Rating 2.0)
(User 3620 , Product 71342 , Rating 8.0)
(User 3620 , Product 42484 , Rating 10.0)
(User 3620 , Product 16342 , Rating 8.0)
(User 3620 , Product 1855 , Rating 0.0)
(User 3620 , Product 23266 , Rating 2.0)
(User 3620 , Product 82153 , Rating 3.0)
(User 3620 , Product 81328 , Rating 2.0)
(User 3620 , Product 18413 , Rating 1.0)
(User 3620 , Product 22105 , Rating 4.0)
(User 3620 , Product 2811 , Rating 0.0)
(User 3620 , Product 60440 , Rating 3.0)
(User 3620 , Product 60751 , Rating 2.0)
(User 3620 , Product 66611 , Rating 9.0)
(User 3620 , Product 73287 , Rating 0.0)
(User 3620 , Product 8242 , Rating 2.0)
(User 3620 , Product 57877 , Rating 2.0)
(User 3620 , Product 88523 , Rating 1.0)
(User 3620 , Product 43232 , Rating 4.0)
(User 3620 , Product 80772 , Rating 9.0)
(User 3620 , Product 35065 , Rating 2.0)
(User 3620 , Product 58577 , Rating 4.0)
(User 3620 , Product 27230 , Rating 5.0)
(User 3620 , Product 26457 , Rating 8.0)
(User 3620 , Product 45000 , Rating 4.0)
(User 3620 , Product 72533 , Rating 3.0)
(User 3620 , Product 24785 , Rating 10.0)
(User 3620 , Product 7343 , Rating 10.0)
(User 3620 , Product 22738 , Rating 0.0)
(User 3620 , Product 61358 , Rating 6.0)
(User 3620 , Product 55240 , Rating 4.0)
(User 3620 , Product 41017 , Rating 3.0)
(User 3620 , Product 71562 , Rating 7.0)
(User 3620 , Product 73832 , Rating 2.0)
(User 3620 , Product 35113 , Rating 2.0)
(User 3620 , Product 22413 , Rating 2.0)
(User 3620 , Product 91484 , Rating 4.0)
(User 3620 , Product 53140 , Rating 0.0)
(User 3620 , Product 42251 , Rating 6.0)
(User 3620 , Product 70240 , Rating 0.0)
(User 3620 , Product 16062 , Rating 6.0)
(User 3620 , Product 43306 , Rating 2.0)
(User 3620 , Product 23634 , Rating 2.0)
(User 3620 , Product 30571 , Rating 2.0)
(User 3620 , Product 14247 , Rating 10.0)
(User 3620 , Product 5871 , Rating 0.0)
(User 95350 , Product 66545 , Rating 0.0)
(User 95350 , Product 22740 , Rating 3.0)
(User 95350 , Product 91820 , Rating 0.0)
(User 95350 , Product 40821 , Rating 10.0)
(User 95350 , Product 67716 , Rating 0.0)
(User 95350 , Product 2114 , Rating 2.0)
(User 95350 , Product 123 , Rating 0.0)
(User 95350 , Product 13634 , Rating 9.0)
(User 95350 , Product 75721 , Rating 0.0)
(User 95350 , Product 85457 , Rating 0.0)
(User 95350 , Product 44833 , Rating 9.0)
(User 95350 , Product 7230 , Rating 1.0)
(User 95350 , Product 18044 , Rating 9.0)
(User 95350 , Product 41232 , Rating 9.0)
(User 95350 , Product 33235 , Rating 0.0)
(User 95350 , Product 33572 , Rating 9.0)
(User 95350 , Product 52157 , Rating 4.0)
(User 95350 , Product 81635 , Rating 4.0)
(User 95350 , Product 11035 , Rating 2.0)
(User 95350 , Product 55882 , Rating 4.0)
(User 95350 , Product 48236 , Rating 8.0)
(User 95350 , Product 86102 , Rating 1.0)
(User 95350 , Product 16430 , Rating 1.0)
(User 95350 , Product 71342 , Rating 6.0)
(User 95350 , Product 42484 , Rating 10.0)
(User 95350 , Product 16342 , Rating 4.0)
(User 95350 , Product 5351 , Rating 0.0)
(User 95350 , Product 1855 , Rating 2.0)
(User 95350 , Product 84017 , Rating 2.0)
(User 95350 , Product 98071 , Rating 1.0)
(User 95350 , Product 23266 , Rating 3.0)
(User 95350 , Product 81328 , Rating 2.0)
(User 95350 , Product 18413 , Rating 0.0)
(User 95350 , Product 17868 , Rating 2.0)
(User 95350 , Product 60440 , Rating 0.0)
(User 95350 , Product 38851 , Rating 7.0)
(User 95350 , Product 60751 , Rating 2.0)
(User 95350 , Product 66611 , Rating 8.0)
(User 95350 , Product 73287 , Rating 3.0)
(User 95350 , Product 8242 , Rating 2.0)
(User 95350 , Product 57877 , Rating 1.0)
(User 95350 , Product 36848 , Rating 0.0)
(User 95350 , Product 88523 , Rating 3.0)
(User 95350 , Product 43232 , Rating 1.0)
(User 95350 , Product 80772 , Rating 6.0)
(User 95350 , Product 35065 , Rating 0.0)
(User 95350 , Product 58577 , Rating 6.0)
(User 95350 , Product 27230 , Rating 4.0)
(User 95350 , Product 26457 , Rating 6.0)
(User 95350 , Product 45000 , Rating 0.0)
(User 95350 , Product 7343 , Rating 9.0)
(User 95350 , Product 61358 , Rating 8.0)
(User 95350 , Product 55240 , Rating 0.0)
(User 95350 , Product 41017 , Rating 2.0)
(User 95350 , Product 71562 , Rating 8.0)
(User 95350 , Product 88273 , Rating 0.0)
(User 95350 , Product 40001 , Rating 2.0)
(User 95350 , Product 73832 , Rating 2.0)
(User 95350 , Product 35113 , Rating 3.0)
(User 95350 , Product 22413 , Rating 4.0)
(User 95350 , Product 42251 , Rating 7.0)
(User 95350 , Product 50408 , Rating 7.0)
(User 95350 , Product 23634 , Rating 3.0)
(User 95350 , Product 14247 , Rating 4.0)
(User 95350 , Product 5871 , Rating 1.0)
(User 41538 , Product 22577 , Rating 1.0)
(User 41538 , Product 66545 , Rating 0.0)
(User 41538 , Product 45584 , Rating 8.0)
(User 41538 , Product 98857 , Rating 10.0)
(User 41538 , Product 40821 , Rating 1.0)
(User 41538 , Product 91736 , Rating 3.0)
(User 41538 , Product 2114 , Rating 8.0)
(User 41538 , Product 70261 , Rating 2.0)
(User 41538 , Product 63058 , Rating 8.0)
(User 41538 , Product 13634 , Rating 8.0)
(User 41538 , Product 75721 , Rating 0.0)
(User 41538 , Product 44833 , Rating 8.0)
(User 41538 , Product 56033 , Rating 1.0)
(User 41538 , Product 80884 , Rating 5.0)
(User 41538 , Product 18044 , Rating 7.0)
(User 41538 , Product 60734 , Rating 3.0)
(User 41538 , Product 20400 , Rating 0.0)
(User 41538 , Product 33235 , Rating 0.0)
(User 41538 , Product 33572 , Rating 7.0)
(User 41538 , Product 32382 , Rating 1.0)
(User 41538 , Product 81635 , Rating 7.0)
(User 41538 , Product 55882 , Rating 10.0)
(User 41538 , Product 48236 , Rating 10.0)
(User 41538 , Product 86102 , Rating 10.0)
(User 41538 , Product 16430 , Rating 4.0)
(User 41538 , Product 71342 , Rating 8.0)
(User 41538 , Product 16342 , Rating 0.0)
(User 41538 , Product 5351 , Rating 9.0)
(User 41538 , Product 1855 , Rating 7.0)
(User 41538 , Product 84017 , Rating 7.0)
(User 41538 , Product 98071 , Rating 10.0)
(User 41538 , Product 23266 , Rating 6.0)
(User 41538 , Product 82153 , Rating 8.0)
(User 41538 , Product 17868 , Rating 4.0)
(User 41538 , Product 2811 , Rating 2.0)
(User 41538 , Product 38851 , Rating 1.0)
(User 41538 , Product 66611 , Rating 5.0)
(User 41538 , Product 73287 , Rating 9.0)
(User 41538 , Product 8242 , Rating 6.0)
(User 41538 , Product 57877 , Rating 7.0)
(User 41538 , Product 36848 , Rating 0.0)
(User 41538 , Product 88523 , Rating 5.0)
(User 41538 , Product 43232 , Rating 0.0)
(User 41538 , Product 27230 , Rating 2.0)
(User 41538 , Product 26457 , Rating 0.0)
(User 41538 , Product 24785 , Rating 0.0)
(User 41538 , Product 7343 , Rating 9.0)
(User 41538 , Product 75554 , Rating 4.0)
(User 41538 , Product 22738 , Rating 0.0)
(User 41538 , Product 61358 , Rating 9.0)
(User 41538 , Product 55240 , Rating 3.0)
(User 41538 , Product 40702 , Rating 3.0)
(User 41538 , Product 41017 , Rating 2.0)
(User 41538 , Product 71562 , Rating 10.0)
(User 41538 , Product 88273 , Rating 1.0)
(User 41538 , Product 40001 , Rating 6.0)
(User 41538 , Product 22413 , Rating 8.0)
(User 41538 , Product 91484 , Rating 3.0)
(User 41538 , Product 70240 , Rating 1.0)
(User 41538 , Product 16062 , Rating 1.0)
(User 41538 , Product 43306 , Rating 3.0)
(User 41538 , Product 23634 , Rating 2.0)
(User 41538 , Product 30571 , Rating 8.0)
(User 41538 , Product 14247 , Rating 9.0)
(User 1703 , Product 22577 , Rating 2.0)
(User 1703 , Product 66545 , Rating 2.0)
(User 1703 , Product 22740 , Rating 1.0)
(User 1703 , Product 91820 , Rating 3.0)
(User 1703 , Product 98857 , Rating 8.0)
(User 1703 , Product 40821 , Rating 0.0)
(User 1703 , Product 71480 , Rating 0.0)
(User 1703 , Product 32183 , Rating 2.0)
(User 1703 , Product 91736 , Rating 3.0)
(User 1703 , Product 67716 , Rating 3.0)
(User 1703 , Product 55213 , Rating 9.0)
(User 1703 , Product 63058 , Rating 7.0)
(User 1703 , Product 123 , Rating 3.0)
(User 1703 , Product 13634 , Rating 9.0)
(User 1703 , Product 75721 , Rating 6.0)
(User 1703 , Product 44833 , Rating 9.0)
(User 1703 , Product 80884 , Rating 2.0)
(User 1703 , Product 18044 , Rating 8.0)
(User 1703 , Product 60734 , Rating 0.0)
(User 1703 , Product 20400 , Rating 4.0)
(User 1703 , Product 33235 , Rating 0.0)
(User 1703 , Product 33572 , Rating 9.0)
(User 1703 , Product 52157 , Rating 5.0)
(User 1703 , Product 81635 , Rating 4.0)
(User 1703 , Product 55882 , Rating 7.0)
(User 1703 , Product 48236 , Rating 8.0)
(User 1703 , Product 86102 , Rating 6.0)
(User 1703 , Product 16430 , Rating 0.0)
(User 1703 , Product 77374 , Rating 2.0)
(User 1703 , Product 71342 , Rating 7.0)
(User 1703 , Product 5351 , Rating 8.0)
(User 1703 , Product 23266 , Rating 9.0)
(User 1703 , Product 82153 , Rating 9.0)
(User 1703 , Product 81328 , Rating 4.0)
(User 1703 , Product 17868 , Rating 10.0)
(User 1703 , Product 22105 , Rating 0.0)
(User 1703 , Product 60440 , Rating 1.0)
(User 1703 , Product 38851 , Rating 3.0)
(User 1703 , Product 60751 , Rating 3.0)
(User 1703 , Product 73287 , Rating 10.0)
(User 1703 , Product 8242 , Rating 1.0)
(User 1703 , Product 57877 , Rating 8.0)
(User 1703 , Product 36848 , Rating 0.0)
(User 1703 , Product 43232 , Rating 5.0)
(User 1703 , Product 80772 , Rating 0.0)
(User 1703 , Product 26457 , Rating 1.0)
(User 1703 , Product 45000 , Rating 8.0)
(User 1703 , Product 24785 , Rating 5.0)
(User 1703 , Product 7343 , Rating 8.0)
(User 1703 , Product 61358 , Rating 8.0)
(User 1703 , Product 40702 , Rating 1.0)
(User 1703 , Product 41017 , Rating 1.0)
(User 1703 , Product 71562 , Rating 6.0)
(User 1703 , Product 88273 , Rating 0.0)
(User 1703 , Product 40001 , Rating 7.0)
(User 1703 , Product 73832 , Rating 9.0)
(User 1703 , Product 91484 , Rating 0.0)
(User 1703 , Product 53140 , Rating 1.0)
(User 1703 , Product 42251 , Rating 0.0)
(User 1703 , Product 70240 , Rating 0.0)
(User 1703 , Product 23634 , Rating 0.0)
(User 1703 , Product 30571 , Rating 8.0)
(User 1703 , Product 14247 , Rating 9.0)
(User 16032 , Product 22577 , Rating 3.0)
(User 16032 , Product 66545 , Rating 1.0)
(User 16032 , Product 20520 , Rating 2.0)
(User 16032 , Product 91820 , Rating 0.0)
(User 16032 , Product 45584 , Rating 8.0)
(User 16032 , Product 40821 , Rating 1.0)
(User 16032 , Product 71480 , Rating 0.0)
(User 16032 , Product 32183 , Rating 1.0)
(User 16032 , Product 91736 , Rating 2.0)
(User 16032 , Product 67716 , Rating 3.0)
(User 16032 , Product 123 , Rating 2.0)
(User 16032 , Product 13634 , Rating 7.0)
(User 16032 , Product 85457 , Rating 3.0)
(User 16032 , Product 44833 , Rating 9.0)
(User 16032 , Product 18044 , Rating 8.0)
(User 16032 , Product 41232 , Rating 3.0)
(User 16032 , Product 33572 , Rating 7.0)
(User 16032 , Product 32382 , Rating 0.0)
(User 16032 , Product 55546 , Rating 5.0)
(User 16032 , Product 81635 , Rating 3.0)
(User 16032 , Product 11035 , Rating 4.0)
(User 16032 , Product 55882 , Rating 3.0)
(User 16032 , Product 48236 , Rating 9.0)
(User 16032 , Product 41054 , Rating 2.0)
(User 16032 , Product 71342 , Rating 10.0)
(User 16032 , Product 42484 , Rating 0.0)
(User 16032 , Product 16342 , Rating 0.0)
(User 16032 , Product 5351 , Rating 6.0)
(User 16032 , Product 23736 , Rating 3.0)
(User 16032 , Product 82153 , Rating 10.0)
(User 16032 , Product 81328 , Rating 4.0)
(User 16032 , Product 18413 , Rating 4.0)
(User 16032 , Product 17868 , Rating 10.0)
(User 16032 , Product 22105 , Rating 4.0)
(User 16032 , Product 2811 , Rating 0.0)
(User 16032 , Product 1785 , Rating 3.0)
(User 16032 , Product 38851 , Rating 2.0)
(User 16032 , Product 60751 , Rating 0.0)
(User 16032 , Product 66611 , Rating 1.0)
(User 16032 , Product 88523 , Rating 2.0)
(User 16032 , Product 43232 , Rating 3.0)
(User 16032 , Product 35065 , Rating 3.0)
(User 16032 , Product 58577 , Rating 5.0)
(User 16032 , Product 27230 , Rating 2.0)
(User 16032 , Product 26457 , Rating 2.0)
(User 16032 , Product 45000 , Rating 7.0)
(User 16032 , Product 7343 , Rating 6.0)
(User 16032 , Product 75554 , Rating 0.0)
(User 16032 , Product 61358 , Rating 8.0)
(User 16032 , Product 55240 , Rating 2.0)
(User 16032 , Product 40702 , Rating 3.0)
(User 16032 , Product 71562 , Rating 10.0)
(User 16032 , Product 88273 , Rating 1.0)
(User 16032 , Product 73832 , Rating 8.0)
(User 16032 , Product 22413 , Rating 10.0)
(User 16032 , Product 53140 , Rating 2.0)
(User 16032 , Product 42251 , Rating 1.0)
(User 16032 , Product 70240 , Rating 0.0)
(User 16032 , Product 16062 , Rating 0.0)
(User 16032 , Product 30571 , Rating 9.0)
(User 16032 , Product 14247 , Rating 10.0)
(User 16032 , Product 5871 , Rating 7.0)
(User 24367 , Product 22577 , Rating 2.0)
(User 24367 , Product 66545 , Rating 3.0)
(User 24367 , Product 20520 , Rating 6.0)
(User 24367 , Product 22740 , Rating 4.0)
(User 24367 , Product 71480 , Rating 0.0)
(User 24367 , Product 2114 , Rating 0.0)
(User 24367 , Product 1208 , Rating 2.0)
(User 24367 , Product 55213 , Rating 0.0)
(User 24367 , Product 13634 , Rating 5.0)
(User 24367 , Product 44833 , Rating 9.0)
(User 24367 , Product 7230 , Rating 5.0)
(User 24367 , Product 18044 , Rating 10.0)
(User 24367 , Product 60734 , Rating 10.0)
(User 24367 , Product 33572 , Rating 9.0)
(User 24367 , Product 55546 , Rating 1.0)
(User 24367 , Product 52157 , Rating 0.0)
(User 24367 , Product 81635 , Rating 0.0)
(User 24367 , Product 55882 , Rating 3.0)
(User 24367 , Product 48236 , Rating 6.0)
(User 24367 , Product 71342 , Rating 8.0)
(User 24367 , Product 42484 , Rating 9.0)
(User 24367 , Product 1855 , Rating 4.0)
(User 24367 , Product 98071 , Rating 0.0)
(User 24367 , Product 18413 , Rating 1.0)
(User 24367 , Product 17868 , Rating 2.0)
(User 24367 , Product 22105 , Rating 3.0)
(User 24367 , Product 2811 , Rating 1.0)
(User 24367 , Product 60440 , Rating 0.0)
(User 24367 , Product 60751 , Rating 0.0)
(User 24367 , Product 73287 , Rating 1.0)
(User 24367 , Product 57877 , Rating 3.0)
(User 24367 , Product 36848 , Rating 4.0)
(User 24367 , Product 80772 , Rating 10.0)
(User 24367 , Product 58577 , Rating 8.0)
(User 24367 , Product 27230 , Rating 2.0)
(User 24367 , Product 26457 , Rating 8.0)
(User 24367 , Product 45000 , Rating 4.0)
(User 24367 , Product 72533 , Rating 0.0)
(User 24367 , Product 7343 , Rating 7.0)
(User 24367 , Product 61358 , Rating 8.0)
(User 24367 , Product 40702 , Rating 2.0)
(User 24367 , Product 71562 , Rating 10.0)
(User 24367 , Product 73832 , Rating 3.0)
(User 24367 , Product 22413 , Rating 1.0)
(User 24367 , Product 91484 , Rating 2.0)
(User 24367 , Product 53140 , Rating 3.0)
(User 24367 , Product 70240 , Rating 0.0)
(User 24367 , Product 50408 , Rating 7.0)
(User 24367 , Product 16062 , Rating 7.0)
(User 24367 , Product 43306 , Rating 4.0)
(User 24367 , Product 30571 , Rating 1.0)
(User 24367 , Product 14247 , Rating 8.0)
(User 20340 , Product 22577 , Rating 3.0)
(User 20340 , Product 20520 , Rating 1.0)
(User 20340 , Product 22740 , Rating 1.0)
(User 20340 , Product 45584 , Rating 9.0)
(User 20340 , Product 98857 , Rating 8.0)
(User 20340 , Product 71480 , Rating 1.0)
(User 20340 , Product 32183 , Rating 0.0)
(User 20340 , Product 2114 , Rating 8.0)
(User 20340 , Product 70261 , Rating 0.0)
(User 20340 , Product 13634 , Rating 9.0)
(User 20340 , Product 85457 , Rating 5.0)
(User 20340 , Product 44833 , Rating 9.0)
(User 20340 , Product 56033 , Rating 0.0)
(User 20340 , Product 80884 , Rating 1.0)
(User 20340 , Product 7230 , Rating 3.0)
(User 20340 , Product 18044 , Rating 8.0)
(User 20340 , Product 20400 , Rating 2.0)
(User 20340 , Product 41232 , Rating 1.0)
(User 20340 , Product 33572 , Rating 8.0)
(User 20340 , Product 32382 , Rating 4.0)
(User 20340 , Product 55546 , Rating 6.0)
(User 20340 , Product 11035 , Rating 0.0)
(User 20340 , Product 48236 , Rating 9.0)
(User 20340 , Product 16430 , Rating 2.0)
(User 20340 , Product 77374 , Rating 2.0)
(User 20340 , Product 71342 , Rating 7.0)
(User 20340 , Product 42484 , Rating 1.0)
(User 20340 , Product 16342 , Rating 1.0)
(User 20340 , Product 84017 , Rating 7.0)
(User 20340 , Product 98071 , Rating 8.0)
(User 20340 , Product 23266 , Rating 8.0)
(User 20340 , Product 18413 , Rating 2.0)
(User 20340 , Product 17868 , Rating 6.0)
(User 20340 , Product 60440 , Rating 5.0)
(User 20340 , Product 38851 , Rating 2.0)
(User 20340 , Product 66611 , Rating 0.0)
(User 20340 , Product 73287 , Rating 7.0)
(User 20340 , Product 8242 , Rating 1.0)
(User 20340 , Product 57877 , Rating 3.0)
(User 20340 , Product 88523 , Rating 4.0)
(User 20340 , Product 80772 , Rating 3.0)
(User 20340 , Product 58577 , Rating 5.0)
(User 20340 , Product 26457 , Rating 3.0)
(User 20340 , Product 45000 , Rating 6.0)
(User 20340 , Product 7343 , Rating 9.0)
(User 20340 , Product 22738 , Rating 0.0)
(User 20340 , Product 61358 , Rating 10.0)
(User 20340 , Product 71562 , Rating 7.0)
(User 20340 , Product 40001 , Rating 10.0)
(User 20340 , Product 22413 , Rating 10.0)
(User 20340 , Product 53140 , Rating 1.0)
(User 20340 , Product 42251 , Rating 5.0)
(User 20340 , Product 50408 , Rating 1.0)
(User 20340 , Product 16062 , Rating 3.0)
(User 20340 , Product 43306 , Rating 2.0)
(User 20340 , Product 23634 , Rating 0.0)
(User 20340 , Product 14247 , Rating 9.0)
(User 83621 , Product 66545 , Rating 7.0)
(User 83621 , Product 91820 , Rating 1.0)
(User 83621 , Product 45584 , Rating 9.0)
(User 83621 , Product 98857 , Rating 8.0)
(User 83621 , Product 40821 , Rating 0.0)
(User 83621 , Product 71480 , Rating 3.0)
(User 83621 , Product 67716 , Rating 1.0)
(User 83621 , Product 2114 , Rating 8.0)
(User 83621 , Product 1208 , Rating 9.0)
(User 83621 , Product 55213 , Rating 7.0)
(User 83621 , Product 63058 , Rating 10.0)
(User 83621 , Product 123 , Rating 4.0)
(User 83621 , Product 13634 , Rating 8.0)
(User 83621 , Product 75721 , Rating 1.0)
(User 83621 , Product 85457 , Rating 2.0)
(User 83621 , Product 44833 , Rating 8.0)
(User 83621 , Product 56033 , Rating 2.0)
(User 83621 , Product 80884 , Rating 1.0)
(User 83621 , Product 18044 , Rating 9.0)
(User 83621 , Product 33235 , Rating 5.0)
(User 83621 , Product 33572 , Rating 6.0)
(User 83621 , Product 32382 , Rating 3.0)
(User 83621 , Product 55546 , Rating 7.0)
(User 83621 , Product 52157 , Rating 1.0)
(User 83621 , Product 55882 , Rating 8.0)
(User 83621 , Product 48236 , Rating 8.0)
(User 83621 , Product 86102 , Rating 8.0)
(User 83621 , Product 71342 , Rating 8.0)
(User 83621 , Product 42484 , Rating 4.0)
(User 83621 , Product 16342 , Rating 1.0)
(User 83621 , Product 5351 , Rating 7.0)
(User 83621 , Product 1855 , Rating 9.0)
(User 83621 , Product 84017 , Rating 9.0)
(User 83621 , Product 23736 , Rating 1.0)
(User 83621 , Product 23266 , Rating 8.0)
(User 83621 , Product 81328 , Rating 3.0)
(User 83621 , Product 18413 , Rating 2.0)
(User 83621 , Product 17868 , Rating 5.0)
(User 83621 , Product 22105 , Rating 2.0)
(User 83621 , Product 2811 , Rating 2.0)
(User 83621 , Product 1785 , Rating 3.0)
(User 83621 , Product 60751 , Rating 1.0)
(User 83621 , Product 66611 , Rating 5.0)
(User 83621 , Product 8242 , Rating 1.0)
(User 83621 , Product 36848 , Rating 1.0)
(User 83621 , Product 88523 , Rating 0.0)
(User 83621 , Product 43232 , Rating 2.0)
(User 83621 , Product 35065 , Rating 3.0)
(User 83621 , Product 45000 , Rating 6.0)
(User 83621 , Product 72533 , Rating 2.0)
(User 83621 , Product 24785 , Rating 3.0)
(User 83621 , Product 7343 , Rating 9.0)
(User 83621 , Product 75554 , Rating 3.0)
(User 83621 , Product 22738 , Rating 2.0)
(User 83621 , Product 61358 , Rating 10.0)
(User 83621 , Product 55240 , Rating 1.0)
